FIPS,StateFIPS,TotPop,NHisWhite,NHisBlack,NHisOther,HisWhite,HisBlack,HisOther
C31149,C31,1756,1735,0,12,4,0,5
C31151,C31,13843,12496,43,393,376,7,528
C31153,C31,122595,106823,5231,5183,2512,109,2737
C31155,C31,19830,19410,21,194,120,0,85
C31157,C31,36951,29457,87,1055,2906,11,3435
C31159,C31,16496,16077,47,193,97,0,82
C31161,C31,6198,5430,3,674,31,2,58
C31163,C31,3318,3253,2,29,15,0,19
C31165,C31,1475,1424,0,17,16,0,18
C31167,C31,6455,6198,27,81,45,0,104
C31169,C31,6055,5942,1,51,34,0,27
C31171,C31,729,720,0,3,5,0,1
C31173,C31,7171,3262,9,3726,20,2,152
C31175,C31,4647,4531,2,39,30,5,40
C31177,C31,18780,18313,62,203,114,1,87
C31179,C31,9851,9475,91,139,59,2,85
C31181,C31,4061,3971,6,62,13,0,9
C31183,C31,886,878,0,3,0,0,5
C31185,C31,14598,14053,137,203,75,3,127
C32001,C32,23982,19156,375,2375,1036,8,1032
C32003,C32,1375765,828669,121401,123552,156127,3484,142532
C32005,C32,41259,36231,122,1849,1677,7,1373
C32007,C32,45291,32771,257,3328,4388,10,4537
C32009,C32,971,781,1,90,15,0,84
C32011,C32,1651,1402,6,85,72,1,85
C32013,C32,16106,11985,78,1003,1416,4,1620
C32015,C32,5794,4385,10,326,506,2,565
C32017,C32,4165,3709,71,164,102,3,116
C32019,C32,34501,28791,202,1724,1785,23,1976
C32021,C32,5071,3555,235,853,192,7,229
C32023,C32,32485,27511,373,1888,1606,10,1097
C32027,C32,6693,4663,356,380,537,2,755
C32029,C32,3399,3058,9,158,103,1,70
C32031,C32,339486,247835,6734,28616,25150,359,30792
C32033,C32,9181,7295,370,508,633,10,365
C32510,C32,52457,41204,909,2878,3540,37,3889
C33001,C33,56325,54685,151,1071,294,14,110
C33003,C33,43666,42741,69,647,149,4,56
C33005,C33,73825,71809,250,1237,358,21,150
C33007,C33,33111,32337,36,537,129,4,68
C33009,C33,81743,77730,419,2680,546,16,352
C33011,C33,380841,351337,4493,12845,6278,411,5477
C33013,C33,136225,131343,688,2832,911,42,409
C33015,C33,277359,266424,1497,6124,2062,122,1130
C33017,C33,112233,107364,658,3056,709,44,402
C33019,C33,40458,39482,93,662,163,3,55
C34001,C34,252552,161486,42691,17646,11146,1843,17740
C34003,C34,884118,638953,44149,109639,54283,2419,34675
C34005,C34,423394,323171,62476,20115,8727,1595,7310
C34007,C34,508932,344998,88017,26751,15758,4042,29366
C34009,C34,102326,92137,4978,1833,1563,200,1615
C34011,C34,146438,85510,28134,4971,10968,1451,15404
C34013,C34,793633,298708,319883,52695,54151,7441,60755
C34015,C34,254673,218262,22562,7266,3480,522,2581
C34017,C34,608975,215216,74040,77596,123241,8058,110824
C34019,C34,121989,112473,2638,3507,2090,105,1176
C34021,C34,350761,225284,67922,23657,14922,1580,17396
C34023,C34,750162,464537,64435,119250,48761,4032,49147
C34025,C34,615301,495902,47745,33479,23359,1864,12952
C34027,C34,470212,385582,12506,35498,24460,675,11491
C34029,C34,510916,459174,14431,11673,16217,837,8584
C34031,C34,489049,251687,60528,30342,53099,4119,89274
C34033,C34,64285,51171,9257,1359,1024,241,1233
C34035,C34,297490,220584,21571,29524,15458,825,9528
C34037,C34,144166,134624,1444,3276,3391,58,1373
C34039,C34,522541,283345,104926,31259,58957,3667,40387
C34041,C34,102437,94405,1838,2443,2441,76,1234
C35001,C35,556678,268972,13700,40441,124879,1701,106985
C35003,C35,3543,2687,9,168,422,1,256
C35005,C35,61382,31970,1088,1420,12197,121,14586
C35006,C35,25595,6325,231,10484,3813,15,4727
C35007,C35,14189,7081,41,328,4483,4,2252
C35009,C35,45044,26461,2935,1963,6152,155,7378
C35011,C35,2240,1407,1,42,475,0,315
C35013,C35,174682,56688,2261,5068,61790,462,48413
C35015,C35,51658,29797,669,1169,9641,136,10246
C35017,C35,31002,15048,113,715,8411,49,6666
C35019,C35,4680,724,59,96,1806,3,1992
C35021,C35,810,428,3,15,255,0,109
C35023,C35,5932,2532,15,61,2438,9,877
C35025,C35,55511,29977,2340,1184,7286,86,14638
C35027,C35,19411,13763,47,626,2465,21,2489
C35028,C35,18343,15051,63,1074,1505,4,646
C35029,C35,25016,9921,183,477,8666,53,5716
C35031,C35,74798,8902,287,56333,3355,9,5912
C35033,C35,5180,877,5,69,2173,0,2056
C35035,C35,62298,34728,2285,5252,11191,155,8687
C35037,C35,10155,5953,78,267,2383,7,1467
C35039,C35,41190,5619,85,5461,17701,58,12266
C35041,C35,18018,11299,276,445,2060,22,3916
C35043,C35,89908,45227,1418,16826,13285,117,13035
C35045,C35,113801,52922,429,43393,7196,70,9791
C35047,C35,30126,5690,185,764,11248,51,12188
C35049,C35,129292,58790,667,6430,36263,159,26983
C35051,C35,13270,9356,55,371,2185,9,1294
C35053,C35,18078,6796,91,2381,4569,25,4216
C35055,C35,29979,10122,81,2406,8996,24,8350
C35057,C35,16911,9677,255,696,2818,25,3440
C35059,C35,4174,2618,0,91,737,0,728
C35061,C35,66152,26087,699,2995,17914,138,18319
C36001,C36,294565,240913,31514,13059,4147,1110,3822
C36003,C36,49927,48222,349,902,222,12,220
C36005,C36,1332650,193651,416338,77956,204352,58669,381684
C36007,C36,200536,181339,6256,8955,1814,319,1853
C36009,C36,83955,78934,839,3391,510,51,230
C36011,C36,81963,75762,3166,1424,739,106,766
C36013,C36,139750,128481,2820,2548,2935,231,2735
C36015,C36,91070,82131,5150,2180,709,153,747
C36017,C36,51401,49815,403,635,376,19,153
C36019,C36,79894,73729,2694,1507,833,169,962
C36021,C36,63094,57338,2738,1420,767,112,719
C36023,C36,48599,46748,399,887,367,17,181
C36025,C36,48055,45693,529,850,653,39,291
C36027,C36,280150,224913,25059,12118,9472,1038,7550
C36029,C36,950265,767476,121289,30446,13466,2240,15348
C36031,C36,38851,36346,1025,629,502,67,282
C36033,C36,51134,42233,3180,3668,737,209,1107
C36035,C36,55073,52374,937,878,489,55,340
C36037,C36,60370,56799,1217,1450,368,67,469
C36039,C36,48195,42640,2518,962,1100,146,829
C36041,C36,5379,5223,24,75,34,0,23
C36043,C36,64427,62667,305,875,364,24,192
C36045,C36,111738,97389,6257,3415,1729,260,2688
C36047,C36,2465326,854532,848583,274333,161196,49767,276915
C36049,C36,26944,26363,100,309,88,6,78
C36051,C36,64328,59748,1836,1285,746,102,611
C36053,C36,69441,66564,870,1273,442,46,246
C36055,C36,735343,566763,98174,31341,15198,2904,20963
C36057,C36,49708,45084,457,734,2076,115,1242
C36059,C36,1334544,986947,129860,84455,71338,4813,57131
C36061,C36,1537195,703873,234698,180808,131737,32604,253475
C36063,C36,219846,197757,13356,5820,1647,164,1102
C36065,C36,235469,208600,12937,6387,3814,584,3147
C36067,C36,458336,383599,41772,21790,4956,1239,4980
C36069,C36,100224,94179,1904,1992,1077,164,908
C36071,C36,341367,264760,25567,11302,20961,2034,16743
C36073,C36,44171,38552,3047,853,815,183,721
C36075,C36,122377,118110,674,2001,808,43,741
C36077,C36,61676,58321,1014,1170,762,65,344
C36079,C36,95745,85973,1437,2359,3903,125,1948
C36081,C36,2229379,732895,422831,517048,249830,23358,283417
C36083,C36,152538,137562,6870,4881,1440,277,1508
C36085,C36,443728,316316,39704,34158,28003,3210,22337
C36087,C36,286753,205653,30139,21779,14885,1333,12964
C36089,C36,111931,104777,2531,2615,1005,133,870
C36091,C36,200635,190840,2628,4333,1739,97,998
C36093,C36,146555,126538,9456,5922,2093,497,2049
C36095,C36,31582,30112,377,505,402,26,160
C36097,C36,19224,18417,265,307,131,14,90
C36099,C36,33342,31338,720,625,344,38,277
C36101,C36,98726,94689,1329,1912,509,18,269
C36103,C36,1419369,1118405,93262,58291,82350,5291,61770
C36105,C36,73966,59225,5897,2005,3878,395,2566
C36107,C36,51784,50180,270,825,321,12,176
C36109,C36,96501,80916,3307,9310,1591,201,1176
C36111,C36,177749,152064,9044,5700,5978,602,4361
C36113,C36,63303,61276,371,993,429,24,210
C36115,C36,61042,57378,1703,729,595,82,555
C36117,C36,93765,86770,2961,1771,1184,83,996
C36119,C36,923459,591776,125227,62332,67082,5905,71137
C36121,C36,43424,39330,2309,507,550,86,642
C36123,C36,24621,23983,130,280,120,9,99
C37001,C37,130800,94768,24356,2841,4132,188,4515
C37003,C37,33603,30562,1536,664,353,21,467
C37005,C37,10677,9932,118,97,285,13,232
C37007,C37,25275,12429,12245,390,90,50,71
C37009,C37,24384,23440,155,199,251,7,332
C37011,C37,17167,15957,598,199,172,0,241
C37013,C37,44958,30051,13021,431,717,30,708
C37015,C37,19773,7124,12277,177,54,49,92
C37017,C37,32278,18035,12170,875,434,65,699
C37019,C37,73143,59354,10459,1370,846,57,1057
C37021,C37,206330,180721,15310,4569,3040,115,2575
C37023,C37,89148,75727,5953,4288,951,31,2198
C37025,C37,131063,106030,15778,2635,3097,183,3340
C37027,C37,77415,70307,4201,980,710,22,1195
C37029,C37,6885,5516,1185,135,35,4,10
C37031,C37,59383,53041,4121,1186,570,30,435
C37033,C37,23501,14239,8557,290,113,26,276
C37035,C37,141685,116326,11751,5722,4096,111,3679
C37037,C37,49329,35322,8355,909,1647,67,3029
C37039,C37,24298,22875,382,738,165,5,133
C37041,C37,14526,8703,5415,189,91,35,93
C37043,C37,8775,8536,70,96,64,0,9
C37045,C37,96287,73357,20010,1487,598,145,690
C37047,C37,54749,34380,16901,2199,357,33,879
C37049,C37,91436,62435,22729,2595,1517,237,1923
C37051,C37,302963,159304,104068,18672,7789,1663,11467
C37053,C37,18190,16287,1314,328,158,4,99
C37055,C37,29967,28028,793,480,365,4,297
C37057,C37,147246,126158,13389,2934,2026,74,2665
C37059,C37,34835,30832,2343,451,672,25,512
C37061,C37,49063,27094,14116,427,1691,82,5653
C37063,C37,223314,107371,87516,11388,6327,593,10119
C37065,C37,55606,21838,31790,424,440,159,955
C37067,C37,306067,202338,77041,7111,7214,1347,11016
C37069,C37,47260,30335,14124,701,855,69,1176
C37071,C37,190365,154922,25843,3881,3043,562,2114
C37073,C37,10516,6154,4113,168,59,7,15
C37075,C37,7993,7303,15,615,43,0,17
C37077,C37,48498,28777,16854,916,682,89,1180
C37079,C37,18974,9508,7792,163,327,28,1156
C37081,C37,421048,264847,122279,17937,6839,974,8172
C37083,C37,57370,24269,30018,2504,155,133,291
C37085,C37,91025,62708,20371,2610,2036,110,3190
C37087,C37,54033,51870,674,726,460,10,293
C37089,C37,89173,80118,2686,1489,2387,39,2454
C37091,C37,22601,8374,13375,498,90,84,180
C37093,C37,33646,13988,12536,4707,994,128,1293
C37095,C37,5826,3590,2038,67,60,5,66
C37097,C37,122660,99027,16620,2831,1758,142,2282
C37099,C37,33121,28093,547,3904,285,5,287
C37101,C37,121965,91870,18971,1684,3367,119,5954
C37103,C37,10381,6256,3703,140,73,21,188
C37105,C37,49040,32467,9982,876,1876,50,3789
C37107,C37,59648,33075,24016,666,610,99,1182
C37109,C37,63780,55290,4067,767,2267,41,1348
C37111,C37,42151,38373,1716,848,480,37,697
C37113,C37,29811,28628,353,376,341,4,109
C37115,C37,19635,19004,160,205,165,2,99
C37117,C37,25593,13264,11542,259,183,69,276
C37119,C37,695454,425144,192403,33036,20106,1435,23330
C37121,C37,15687,15210,33,133,143,1,167
C37123,C37,26822,17514,5805,706,1013,52,1732
C37125,C37,74769,58844,11527,1417,1158,62,1761
C37127,C37,87420,53326,29505,1650,826,159,1954
C37129,C37,160307,126453,27001,3577,1645,202,1429
C37131,C37,22086,8603,13096,226,30,29,102
C37133,C37,150355,104600,27162,7697,3751,628,6517
C37135,C37,118227,89656,16175,7123,2616,123,2534
C37137,C37,12934,9384,3167,212,80,11,80
C37139,C37,34897,19665,13932,871,201,43,185
C37141,C37,41082,29441,9536,609,441,153,902
C37143,C37,11368,8015,3167,118,36,15,17
C37145,C37,35623,24277,10018,582,227,31,488
C37147,C37,133798,81613,44819,3150,1448,200,2568
C37149,C37,18324,16504,1061,208,402,18,131
C37151,C37,130454,112250,7259,2299,4120,83,4443
C37153,C37,46564,29522,14160,1563,671,55,593
C37155,C37,123339,37999,30827,48519,2461,146,3387
C37157,C37,91928,70023,17922,1158,1064,65,1696
C37159,C37,130340,101859,20440,2672,2435,122,2812
C37161,C37,62899,53957,7028,778,635,38,463
C37163,C37,60161,34190,17871,1623,1765,147,4565
C37165,C37,35998,18398,13364,3813,137,70,216
C37167,C37,58100,48611,6641,1611,585,16,636
C37169,C37,44711,41379,2068,428,395,16,425
C37171,C37,71219,62668,2911,1020,1715,54,2851
C37173,C37,12968,8544,214,4019,58,7,126
C37175,C37,29334,27305,1228,503,171,7,120
C37177,C37,4149,2303,1633,63,40,3,107
C37179,C37,123677,98612,15312,2116,3829,168,3640
C37181,C37,42954,19894,20604,499,815,145,997
C37183,C37,627846,439160,122648,32053,15384,1172,17429
C37185,C37,19972,7696,10816,1143,73,66,178
C37187,C37,13723,6555,6702,155,71,14,226
C37189,C37,42695,40744,673,656,437,7,178
C37191,C37,113329,67756,37230,2739,1696,192,3716
C37193,C37,65632,59977,2719,674,1031,14,1217
C37195,C37,73814,39498,28886,973,1712,146,2599
C37197,C37,36348,32446,1219,326,1192,27,1138
C37199,C37,17774,17033,101,162,384,0,94
C38001,C38,2593,2550,14,22,4,0,3
C38003,C38,11775,11477,53,181,52,0,12
C38005,C38,6964,3533,7,3369,8,0,47
C38007,C38,888,874,0,11,3,0,0
C38009,C38,7149,6935,15,164,15,1,19
C38011,C38,3242,3195,1,24,14,0,8
C38013,C38,2242,2220,3,11,5,0,3
C38015,C38,69416,65686,166,3096,280,16,172
C38017,C38,123138,116263,978,4379,843,18,657
C38019,C38,4831,4720,6,74,19,1,11
C38021,C38,5757,5584,6,89,45,0,33
C38023,C38,2283,2251,0,18,9,0,5
C38025,C38,3600,3101,1,471,16,0,11
C38027,C38,2757,2649,2,89,8,0,9
C38029,C38,4331,4257,2,22,33,0,17
C38031,C38,3759,3717,5,30,5,0,2
C38033,C38,1924,1870,0,34,11,0,9
C38035,C38,66109,60801,871,3078,678,33,648
C38037,C38,2841,2746,0,78,7,0,10
C38039,C38,2754,2729,0,14,6,0,5
C38041,C38,2715,2681,4,24,5,0,1
C38043,C38,2753,2723,5,9,16,0,0
C38045,C38,4701,4648,0,27,17,1,8
C38047,C38,2308,2275,2,15,14,0,2
C38049,C38,5987,5896,5,62,15,0,9
C38051,C38,3390,3329,0,33,23,0,5
C38053,C38,5737,4419,4,1256,19,0,39
C38055,C38,9311,8592,2,636,23,0,58
C38057,C38,8644,8280,4,328,22,0,10
C38059,C38,25303,24161,38,940,85,2,77
C38061,C38,6631,4358,6,2180,18,0,69
C38063,C38,3715,3661,3,45,1,0,5
C38065,C38,2065,2005,1,46,10,2,1
C38067,C38,8585,8058,12,251,140,1,123
C38069,C38,4675,4584,4,59,21,1,6
C38071,C38,12066,11112,22,869,26,3,34
C38073,C38,5890,5749,11,82,19,0,29
C38075,C38,2610,2535,6,50,16,0,3
C38077,C38,17998,17337,62,476,91,0,32
C38079,C38,13674,3416,10,10138,19,0,91
C38081,C38,4366,4278,2,54,11,0,21
C38083,C38,1710,1692,2,10,5,0,1
C38085,C38,4044,577,1,3401,3,0,62
C38087,C38,767,764,0,2,1,0,0
C38089,C38,22636,21922,47,431,152,4,80
C38091,C38,2258,2220,1,33,0,0,4
C38093,C38,21908,21241,55,408,126,6,72
C38095,C38,2876,2797,2,72,2,0,3
C38097,C38,8477,8170,9,113,79,0,106
C38099,C38,12389,11436,24,229,316,17,367
C38101,C38,58795,53786,1262,2622,541,43,541
C38103,C38,5102,5044,7,36,13,0,2
C38105,C38,19761,18245,18,1313,122,6,57
C39001,C39,27330,26604,47,504,117,1,57
C39003,C39,108473,91356,13130,2442,791,95,659
C39005,C39,52523,51021,419,744,210,5,124
C39007,C39,102728,95484,3165,1787,1151,82,1059
C39009,C39,62223,57768,1467,2349,398,18,223
C39011,C39,46611,45553,109,639,182,1,127
C39013,C39,70226,66512,2547,893,186,6,82
C39015,C39,42285,41342,381,377,132,8,45
C39017,C39,332807,301078,17398,9560,2432,133,2206
C39019,C39,28836,28193,153,332,123,2,33
C39021,C39,38890,37079,891,651,151,3,115
C39023,C39,144742,126748,12867,3428,793,87,819
C39025,C39,177977,171858,1602,2970,1008,19,520
C39027,C39,40543,38749,881,647,168,5,93
C39029,C39,112075,107045,2423,1298,1026,45,238
C39031,C39,36655,35557,395,487,128,4,84
C39033,C39,46966,45787,275,543,235,4,122
C39035,C39,1393978,918577,379397,48926,20286,3237,23555
C39037,C39,53309,52046,204,602,244,4,209
C39039,C39,39500,35471,657,515,1104,35,1718
C39041,C39,109989,102943,2743,3194,720,31,358
C39043,C39,79551,69510,6820,1557,1004,56,604
C39045,C39,122759,116201,3245,2320,602,29,362
C39047,C39,28433,27022,568,491,160,21,171
C39049,C39,1068978,795660,189652,59387,11191,1544,11544
C39051,C39,42084,39011,93,558,1243,10,1169
C39053,C39,31069,29458,834,586,138,5,48
C39055,C39,90895,88161,1104,1092,392,6,140
C39057,C39,147886,130857,9332,5884,1118,82,613
C39059,C39,40792,39108,622,808,167,1,86
C39061,C39,845303,611767,197192,26830,4720,869,3925
C39063,C39,71295,66733,756,1619,1099,33,1055
C39065,C39,31945,31009,220,468,150,4,94
C39067,C39,15856,15264,346,187,36,2,21
C39069,C39,29210,27151,166,317,694,3,879
C39071,C39,40875,39472,603,584,127,9,80
C39073,C39,28241,27439,257,421,108,2,14
C39075,C39,38943,38330,122,199,234,5,53
C39077,C39,59487,56057,557,756,1037,18,1062
C39079,C39,32641,31832,192,420,121,1,75
C39081,C39,73894,68049,4192,1194,292,8,159
C39083,C39,54500,52989,361,779,237,6,128
C39085,C39,227511,214881,4447,4304,2160,80,1639
C39087,C39,62319,59915,1297,752,254,5,96
C39089,C39,145491,138498,2966,2920,649,24,434
C39091,C39,46005,44047,778,848,186,8,138
C39093,C39,284664,234597,23365,7026,8917,838,9921
C39095,C39,455054,343146,76495,14743,9532,773,10365
C39097,C39,40213,36744,2505,670,152,6,136
C39099,C39,257555,204969,40270,4676,3758,614,3268
C39101,C39,66217,60580,3779,1135,407,26,290
C39103,C39,151095,145960,1304,2432,996,19,384
C39105,C39,23072,22461,159,314,87,0,51
C39107,C39,40924,40014,39,401,272,0,198
C39109,C39,98868,94262,1923,1962,432,9,280
C39111,C39,15180,14944,38,136,42,2,18
C39113,C39,559062,424183,110454,17329,3901,576,2619
C39115,C39,14897,13908,504,424,44,4,13
C39117,C39,31628,30984,84,377,127,1,55
C39119,C39,84585,79122,3364,1663,316,28,92
C39121,C39,14058,12959,938,101,51,2,7
C39123,C39,40985,38767,260,423,809,5,721
C39125,C39,20293,19227,188,266,224,6,382
C39127,C39,34078,33473,73,380,108,1,43
C39129,C39,52727,48250,3383,761,232,8,93
C39131,C39,27695,26666,240,634,120,6,29
C39133,C39,152061,142825,4812,3331,720,28,345
C39135,C39,42337,41577,135,444,114,1,66
C39137,C39,34726,32916,45,244,510,13,998
C39139,C39,128852,112910,12082,2660,690,69,441
C39141,C39,73345,66991,4534,1391,297,10,122
C39143,C39,61792,55015,1620,859,1959,30,2309
C39145,C39,79195,74859,2147,1712,280,16,181
C39147,C39,58683,54821,1016,874,949,17,1006
C39149,C39,47910,45769,710,1048,242,4,137
C39151,C39,378098,339010,27039,8557,2332,180,980
C39153,C39,542899,450620,71218,16280,2716,390,1675
C39155,C39,225116,201953,17628,3741,1131,150,513
C39157,C39,90914,88576,655,1033,400,8,242
C39159,C39,40909,38795,1139,666,170,10,129
C39161,C39,29659,28687,222,288,209,0,253
C39163,C39,12806,12518,45,183,42,0,18
C39165,C39,158383,148850,4272,3628,1069,55,509
C39167,C39,63251,61320,580,1027,243,5,76
C39169,C39,111564,107151,1723,1853,526,26,285
C39171,C39,39188,37338,278,523,483,5,561
C39173,C39,121065,112913,1492,2627,1889,48,2096
C39175,C39,22908,22289,32,253,140,0,194
C40001,C40,21038,10035,33,10313,172,5,480
C40003,C40,6105,5394,250,284,65,6,106
C40005,C40,13879,10464,814,2405,64,0,132
C40007,C40,5857,5072,15,140,358,2,270
C40009,C40,19799,16760,1058,902,476,40,563
C40011,C40,11976,8822,782,1579,314,15,464
C40013,C40,36534,28820,519,6228,416,1,550
C40015,C40,30150,19314,872,8070,449,9,1436
C40017,C40,87697,74568,1833,7910,1733,59,1594
C40019,C40,45621,35055,3435,5862,495,32,742
C40021,C40,42521,23483,504,16774,502,5,1253
C40023,C40,15342,10409,1671,3016,108,7,131
C40025,C40,3148,2551,17,95,149,1,335
C40027,C40,208016,169533,7299,22788,4376,104,3916
C40029,C40,6031,4491,22,1389,43,0,86
C40031,C40,114996,71304,21381,12636,3684,466,5525
C40033,C40,6614,5475,188,630,127,1,193
C40035,C40,14950,10175,459,4137,71,3,105
C40037,C40,67367,54843,1702,9539,582,22,679
C40039,C40,26142,20743,739,2299,540,12,1809
C40041,C40,37077,25745,46,10637,292,4,353
C40043,C40,4743,4299,6,311,72,0,55
C40045,C40,4075,3864,2,103,60,0,46
C40047,C40,57813,50267,1860,3299,986,25,1376
C40049,C40,27210,22705,692,2889,404,3,517
C40051,C40,45516,39168,1379,3653,574,12,730
C40053,C40,5144,4851,4,194,52,0,43
C40055,C40,6061,4769,528,313,168,4,279
C40057,C40,3283,2161,303,71,224,18,506
C40059,C40,3562,3310,1,50,105,0,96
C40061,C40,11792,9134,72,2409,92,0,85
C40063,C40,14154,10164,632,3005,136,2,215
C40065,C40,28439,20329,2245,1419,1325,40,3081
C40067,C40,6818,5709,38,593,232,9,237
C40069,C40,10513,7927,174,2152,72,0,188
C40071,C40,48080,39687,850,5498,776,10,1259
C40073,C40,13926,11992,213,760,275,8,678
C40075,C40,10227,8234,466,838,310,12,367
C40077,C40,10692,7747,99,2682,59,4,101
C40079,C40,48109,37707,1059,7494,950,6,893
C40081,C40,32080,27498,780,3319,228,10,245
C40083,C40,33924,27225,3700,2012,451,39,497
C40085,C40,8831,7179,191,842,252,2,365
C40087,C40,27740,23669,175,2547,538,8,803
C40089,C40,34402,23922,3173,6243,345,27,692
C40091,C40,19456,14013,772,4423,110,18,120
C40093,C40,7545,7076,14,152,89,0,214
C40095,C40,13184,10087,235,1728,195,7,932
C40097,C40,38369,27373,111,10167,306,4,408
C40099,C40,12623,9998,236,1992,196,4,197
C40101,C40,69451,43606,9076,14912,655,66,1136
C40103,C40,11411,9786,179,1241,78,1,126
C40105,C40,10569,7596,260,2583,59,0,71
C40107,C40,11814,7664,1224,2732,70,6,118
C40109,C40,660448,443160,98217,61735,22035,1024,34277
C40111,C40,39685,27395,4030,7488,279,16,477
C40113,C40,44437,29380,4773,9344,399,44,497
C40115,C40,33194,24193,192,7748,419,0,642
C40117,C40,16612,13572,113,2735,95,1,96
C40119,C40,68190,56793,2455,7479,715,21,727
C40121,C40,43953,33528,1753,7733,404,15,520
C40123,C40,35143,26292,717,7326,346,8,454
C40125,C40,65521,51625,1881,10471,711,12,821
C40127,C40,11667,8997,87,2392,100,9,82
C40129,C40,3436,3100,10,235,53,0,38
C40131,C40,70641,55774,504,13069,653,8,633
C40133,C40,24894,17401,1375,5566,209,16,327
C40135,C40,38972,26284,715,11180,264,10,519
C40137,C40,43182,37228,936,3309,930,14,765
C40139,C40,20107,13420,114,570,2009,28,3966
C40141,C40,9287,6364,828,454,528,10,1103
C40143,C40,563299,408149,61089,60445,14432,567,18617
C40145,C40,57491,45352,2135,8567,680,23,734
C40147,C40,48996,39137,1205,7361,634,16,643
C40149,C40,11508,10406,50,536,217,0,299
C40151,C40,9089,8354,212,303,136,4,80
C40153,C40,18486,16692,202,696,358,2,536
C41001,C41,16741,15838,37,474,180,2,210
C41003,C41,78153,67816,637,6055,1862,21,1762
C41005,C41,338391,301548,2056,18043,7304,177,9263
C41007,C41,35630,32364,156,1513,821,29,747
C41009,C41,43560,40576,97,1794,554,8,531
C41011,C41,62779,56616,169,3861,1124,25,984
C41013,C41,19182,17532,6,562,298,2,782
C41015,C41,21137,19206,31,1139,428,1,332
C41017,C41,115367,107177,207,3679,2246,15,2043
C41019,C41,100399,92302,165,4649,1932,12,1339
C41021,C41,1915,1839,3,38,14,0,21
C41023,C41,7935,7506,8,258,87,0,76
C41025,C41,7609,6823,9,461,172,1,143
C41027,C41,20411,14426,66,812,1673,51,3383
C41029,C41,181269,160795,674,7674,5330,50,6746
C41031,C41,19009,12335,43,3259,778,7,2587
C41033,C41,75726,69233,192,3072,1870,10,1349
C41035,C41,63775,53659,362,4793,2036,42,2883
C41037,C41,7422,6617,8,393,135,2,267
C41039,C41,322959,286075,2391,19619,6653,115,8106
C41041,C41,44479,39260,113,2987,1032,19,1068
C41043,C41,103069,94012,285,4258,2047,42,2425
C41045,C41,31615,21752,369,1395,2207,18,5874
C41047,C41,284834,217880,2274,15966,14589,265,33860
C41049,C41,10995,7911,14,384,475,1,2210
C41051,C41,660486,505492,36592,68795,17333,842,31432
C41053,C41,62380,53394,229,3277,2245,34,3201
C41055,C41,1934,1782,0,58,28,4,62
C41057,C41,24262,22086,42,890,686,12,546
C41059,C41,70548,54670,535,3977,3182,47,8137
C41061,C41,24530,22843,117,970,286,7,307
C41063,C41,7226,6918,2,181,55,0,70
C41065,C41,23791,19967,65,1545,632,6,1576
C41067,C41,445342,346251,4778,44578,19756,341,29638
C41069,C41,1547,1431,1,36,13,0,66
C41071,C41,84992,71684,592,3699,3944,129,4944
C42001,C42,91292,85558,1046,1365,1530,59,1734
C42003,C42,1281666,1074129,158049,38322,6671,1009,3486
C42005,C42,72392,70976,578,530,197,14,97
C42007,C42,181412,167018,10728,2351,872,83,360
C42009,C42,49984,49089,167,465,164,11,88
C42011,C42,373638,317025,12478,7778,12435,1300,22622
C42013,C42,129144,125641,1495,1346,418,40,204
C42015,C42,62761,61219,249,895,252,2,144
C42017,C42,597635,544733,18970,19927,7855,525,5625
C42019,C42,174083,169634,1343,2090,668,24,324
C42021,C42,152598,145330,4224,1692,853,98,401
C42023,C42,5974,5882,21,37,22,0,12
C42025,C42,58802,56952,333,659,568,20,270
C42027,C42,135758,123055,3469,6991,1079,75,1089
C42029,C42,433501,377925,26395,13055,8820,645,6661
C42031,C42,41765,40867,325,401,131,4,37
C42033,C42,83382,81005,1236,670,213,3,255
C42035,C42,37914,37125,189,395,139,8,58
C42037,C42,64151,62269,481,792,333,35,241
C42039,C42,90366,87263,1428,1138,390,9,138
C42041,C42,213674,199925,4959,5907,1791,89,1003
C42043,C42,251798,190347,41709,9338,3811,871,5722
C42045,C42,550864,438416,79070,25010,4033,911,3424
C42047,C42,35112,34643,47,280,103,5,34
C42049,C42,280843,252258,16876,5583,3024,326,2776
C42051,C42,148644,141265,5191,1624,392,32,140
C42053,C42,4946,4719,110,57,26,0,34
C42055,C42,129313,122192,2891,1962,1087,125,1056
C42057,C42,14261,13978,87,144,34,7,11
C42059,C42,40672,38365,1579,371,300,6,51
C42061,C42,45586,42305,2334,423,239,8,277
C42063,C42,89605,86493,1391,1264,303,16,138
C42065,C42,45932,45320,49,375,137,10,41
C42067,C42,22821,22205,68,179,171,17,181
C42069,C42,213295,204560,2662,3115,1600,131,1227
C42071,C42,470658,420366,11837,11713,10090,1156,15496
C42073,C42,94643,89573,3393,1148,321,23,185
C42075,C42,120327,111034,1298,2026,2628,250,3091
C42077,C42,312090,259811,9798,10600,11779,1299,18803
C42079,C42,319250,306528,5202,3807,1948,206,1559
C42081,C42,120044,112306,5141,1798,431,48,320
C42083,C42,45936,44078,829,544,234,31,220
C42085,C42,120293,111507,6279,1704,524,39,240
C42087,C42,46486,45644,216,363,159,10,94
C42089,C42,138687,117592,7902,3998,4750,441,4004
C42091,C42,750097,640019,55303,39475,8491,666,6143
